subject_country,migrated_country,region,total_migrant,male_migrant,female_migrant,18to24_migrant,25to34_migrant,35_to_54_migrant,55+_migrant
Taiwan,Bangladesh,Asia,0,0,0,0,0,0,0
Taiwan,Belarus,Europe,0,0,0,0,0,0,0
Taiwan,Belgium,Europe,560,0,0,0,300,0,0
Taiwan,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Taiwan,Brazil,Americas,500,0,0,0,0,0,0
Taiwan,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Taiwan,Bulgaria,Europe,0,0,0,0,0,0,0
Taiwan,Canada,Americas,7800,2300,3300,390,3000,3800,600
Taiwan,Chile,Americas,0,0,0,0,0,0,0
Taiwan,China (Mainland),Asia,8700,3500,2400,0,2700,4500,1300
Taiwan,Colombia,Americas,0,0,0,0,0,0,0
Taiwan,Costa Rica,Americas,0,0,0,0,0,0,0
Taiwan,Croatia,Europe,0,0,0,0,0,0,0
Taiwan,Cuba,Americas,0,0,0,0,0,0,0
Taiwan,Cyprus,Asia,0,0,0,0,0,0,0
Taiwan,Czechia,Europe,390,0,0,0,0,0,0
Taiwan,Denmark,Europe,310,0,0,0,0,0,0
Taiwan,Dominican Republic,Americas,0,0,0,0,0,0,0
Taiwan,Ecuador,Americas,0,0,0,0,0,0,0
Taiwan,Egypt,Africa,0,0,0,0,0,0,0
Taiwan,Estonia,Europe,0,0,0,0,0,0,0
Taiwan,Ethiopia,Africa,0,0,0,0,0,0,0
Taiwan,Finland,Europe,0,0,0,0,0,0,0
Taiwan,France,Europe,3500,1300,1400,870,1800,800,0
Taiwan,Georgia,Asia,0,0,0,0,0,0,0
Taiwan,Germany,Europe,3100,1100,920,0,1800,960,0
Taiwan,Ghana,Africa,0,0,0,0,0,0,0
Taiwan,Greece,Europe,0,0,0,0,0,0,0
Taiwan,Guatemala,Americas,0,0,0,0,0,0,0
Taiwan,Honduras,Americas,0,0,0,0,0,0,0
Taiwan,"Hong Kong SAR, China",Asia,11000,3100,4300,770,3700,6400,550
Taiwan,Hungary,Europe,0,0,0,0,0,0,0
Taiwan,Iceland,Europe,0,0,0,0,0,0,0
Taiwan,India,Asia,2400,1400,570,390,1100,860,0
Taiwan,Indonesia,Asia,9500,3200,3900,2100,5200,2100,0
Taiwan,Iraq,Asia,0,0,0,0,0,0,0
Taiwan,Ireland,Europe,0,0,0,0,0,0,0
Taiwan,Israel,Asia,0,0,0,0,0,0,0
Taiwan,Italy,Europe,610,0,0,0,360,0,0
Taiwan,Japan,Asia,9000,1900,2400,450,3500,4900,0
Taiwan,Jordan,Asia,0,0,0,0,0,0,0
Taiwan,Kazakhstan,Asia,0,0,0,0,0,0,0
Taiwan,Kenya,Africa,0,0,0,0,0,0,0
Taiwan,Kuwait,Asia,0,0,0,0,0,0,0
Taiwan,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Taiwan,Latvia,Europe,0,0,0,0,0,0,0
Taiwan,Lebanon,Asia,0,0,0,0,0,0,0
Taiwan,Libya,Africa,0,0,0,0,0,0,0
Taiwan,Lithuania,Europe,0,0,0,0,0,0,0
Taiwan,Luxembourg,Europe,0,0,0,0,0,0,0
Taiwan,"Macao SAR, China",Asia,1700,730,550,0,830,740,0
Taiwan,Malaysia,Asia,5000,1700,1900,410,2500,1700,440
Taiwan,Malta,Europe,0,0,0,0,0,0,0
Taiwan,Mexico,Americas,550,0,0,0,0,0,0
Taiwan,Morocco,Africa,0,0,0,0,0,0,0
Taiwan,Netherlands,Europe,1900,620,680,0,1100,640,0
Taiwan,New Zealand,Oceania,720,0,0,0,0,320,0
Taiwan,Nigeria,Africa,0,0,0,0,0,0,0
Taiwan,Cyprus.1,Other,0,0,0,0,0,0,0
Taiwan,Norway,Europe,0,0,0,0,0,0,0
Taiwan,Oman,Asia,0,0,0,0,0,0,0
Taiwan,Pakistan,Asia,320,0,0,0,0,0,0
Taiwan,Palestine,Asia,0,0,0,0,0,0,0
Taiwan,Panama,Americas,0,0,0,0,0,0,0
Taiwan,Paraguay,Americas,400,0,0,0,0,0,0
Taiwan,Peru,Americas,0,0,0,0,0,0,0
Taiwan,Philippines,Asia,1400,560,640,0,710,500,0
Taiwan,Poland,Europe,0,0,0,0,0,0,0
Taiwan,Portugal,Europe,0,0,0,0,0,0,0
Taiwan,Puerto Rico,Americas,0,0,0,0,0,0,0
Taiwan,Qatar,Asia,0,0,0,0,0,0,0
Taiwan,South korea,Other,1800,400,610,0,860,770,0
Taiwan,Romania,Europe,0,0,0,0,0,0,0
Taiwan,Saudi Arabia,Asia,0,0,0,0,0,0,0
Taiwan,Serbia,Europe,0,0,0,0,0,0,0
Taiwan,Singapore,Asia,7300,2300,3100,550,3100,3400,320
Taiwan,Slovakia,Europe,0,0,0,0,0,0,0
Taiwan,Slovenia,Europe,0,0,0,0,0,0,0
Taiwan,South Africa,Africa,0,0,0,0,0,0,0
Taiwan,Spain,Europe,760,0,330,0,380,0,0
Taiwan,Sri Lanka,Asia,0,0,0,0,0,0,0
Taiwan,Sudan,Africa,0,0,0,0,0,0,0
Taiwan,Sweden,Europe,770,300,0,0,390,310,0
Taiwan,Switzerland,Europe,650,0,0,0,330,0,0
Taiwan,Taiwan,Asia,0,0,0,0,0,0,0
Taiwan,Thailand,Asia,2800,490,420,320,1500,940,0
Taiwan,Tunisia,Africa,0,0,0,0,0,0,0
Taiwan,Türkiye,Asia,640,0,0,0,0,350,0
Taiwan,Uganda,Africa,0,0,0,0,0,0,0
Taiwan,Ukraine,Europe,0,0,0,0,0,0,0
Taiwan,United Arab Emirates,Asia,570,0,0,0,0,0,0
Taiwan,United Kingdom,Europe,9700,2200,3900,960,5200,3400,0
Taiwan,United States of America,Americas,95000,26000,41000,4200,24000,59000,8000
Taiwan,Uruguay,Americas,0,0,0,0,0,0,0
Taiwan,Uzbekistan,Asia,0,0,0,0,0,0,0
Taiwan,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Taiwan,Viet Nam,Asia,3500,1300,1200,430,1700,1300,0
Thailand,Argentina,Americas,0,0,0,0,0,0,0
Thailand,Armenia,Asia,0,0,0,0,0,0,0
Thailand,Australia,Oceania,5600,640,1100,360,3200,1900,0
Thailand,Austria,Europe,0,0,0,0,0,0,0
Thailand,Azerbaijan,Asia,0,0,0,0,0,0,0
Thailand,Bahrain,Asia,0,0,0,0,0,0,0
Thailand,Bangladesh,Asia,0,0,0,0,0,0,0
Thailand,Belarus,Europe,0,0,0,0,0,0,0
Thailand,Belgium,Europe,0,0,0,0,0,0,0
Thailand,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Thailand,Brazil,Americas,0,0,0,0,0,0,0
Thailand,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Thailand,Bulgaria,Europe,0,0,0,0,0,0,0
Thailand,Canada,Americas,2400,460,590,0,1200,1000,0
Thailand,Chile,Americas,0,0,0,0,0,0,0
Thailand,China (Mainland),Asia,760,0,0,0,370,310,0
Thailand,Colombia,Americas,0,0,0,0,0,0,0
Thailand,Costa Rica,Americas,0,0,0,0,0,0,0
Thailand,Croatia,Europe,0,0,0,0,0,0,0
Thailand,Cuba,Americas,0,0,0,0,0,0,0
Thailand,Cyprus,Asia,0,0,0,0,0,0,0
Thailand,Czechia,Europe,0,0,0,0,0,0,0
Thailand,Denmark,Europe,0,0,0,0,0,0,0
Thailand,Dominican Republic,Americas,0,0,0,0,0,0,0
Thailand,Ecuador,Americas,0,0,0,0,0,0,0
Thailand,Egypt,Africa,0,0,0,0,0,0,0
Thailand,Estonia,Europe,0,0,0,0,0,0,0
Thailand,Ethiopia,Africa,0,0,0,0,0,0,0
Thailand,Finland,Europe,330,0,0,0,0,0,0
Thailand,France,Europe,1500,550,570,520,700,0,0
Thailand,Georgia,Asia,0,0,0,0,0,0,0
Thailand,Germany,Europe,1800,680,510,300,1000,460,0
Thailand,Ghana,Africa,0,0,0,0,0,0,0
Thailand,Greece,Europe,0,0,0,0,0,0,0
Thailand,Guatemala,Americas,0,0,0,0,0,0,0
Thailand,Honduras,Americas,0,0,0,0,0,0,0
Thailand,"Hong Kong SAR, China",Asia,500,0,0,0,0,0,0
Thailand,Hungary,Europe,0,0,0,0,0,0,0
Thailand,Iceland,Europe,0,0,0,0,0,0,0
Thailand,India,Asia,670,360,0,0,0,0,0
Thailand,Indonesia,Asia,3000,810,1100,590,1800,580,0
Thailand,Iraq,Asia,0,0,0,0,0,0,0
Thailand,Ireland,Europe,0,0,0,0,0,0,0
Thailand,Israel,Asia,0,0,0,0,0,0,0
Thailand,Italy,Europe,0,0,0,0,0,0,0
Thailand,Japan,Asia,2500,360,400,0,1400,800,0
Thailand,Jordan,Asia,0,0,0,0,0,0,0
Thailand,Kazakhstan,Asia,0,0,0,0,0,0,0
Thailand,Kenya,Africa,0,0,0,0,0,0,0
Thailand,Kuwait,Asia,0,0,0,0,0,0,0
Thailand,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Thailand,Latvia,Europe,0,0,0,0,0,0,0
Thailand,Lebanon,Asia,0,0,0,0,0,0,0
Thailand,Libya,Africa,0,0,0,0,0,0,0
Thailand,Lithuania,Europe,0,0,0,0,0,0,0
Thailand,Luxembourg,Europe,0,0,0,0,0,0,0
Thailand,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Thailand,Malaysia,Asia,1400,0,0,0,790,390,0
Thailand,Malta,Europe,0,0,0,0,0,0,0
Thailand,Mexico,Americas,0,0,0,0,0,0,0
Thailand,Morocco,Africa,0,0,0,0,0,0,0
Thailand,Netherlands,Europe,560,0,0,0,0,0,0
Thailand,New Zealand,Oceania,480,0,0,0,0,0,0
Thailand,Nigeria,Africa,0,0,0,0,0,0,0
Thailand,Cyprus.1,Other,0,0,0,0,0,0,0
Thailand,Norway,Europe,0,0,0,0,0,0,0
Thailand,Oman,Asia,0,0,0,0,0,0,0
Thailand,Pakistan,Asia,0,0,0,0,0,0,0
Thailand,Palestine,Asia,0,0,0,0,0,0,0
Thailand,Panama,Americas,0,0,0,0,0,0,0
Thailand,Paraguay,Americas,0,0,0,0,0,0,0
Thailand,Peru,Americas,0,0,0,0,0,0,0
Thailand,Philippines,Asia,620,0,0,0,320,0,0
Thailand,Poland,Europe,0,0,0,0,0,0,0
Thailand,Portugal,Europe,0,0,0,0,0,0,0
Thailand,Puerto Rico,Americas,0,0,0,0,0,0,0
Thailand,Qatar,Asia,0,0,0,0,0,0,0
Thailand,South korea,Other,520,0,0,0,0,0,0
Thailand,Romania,Europe,0,0,0,0,0,0,0
Thailand,Saudi Arabia,Asia,0,0,0,0,0,0,0
Thailand,Serbia,Europe,0,0,0,0,0,0,0
Thailand,Singapore,Asia,2500,420,490,0,1100,1100,0
Thailand,Slovakia,Europe,0,0,0,0,0,0,0
Thailand,Slovenia,Europe,0,0,0,0,0,0,0
Thailand,South Africa,Africa,0,0,0,0,0,0,0
Thailand,Spain,Europe,0,0,0,0,0,0,0
Thailand,Sri Lanka,Asia,0,0,0,0,0,0,0
Thailand,Sudan,Africa,0,0,0,0,0,0,0
Thailand,Sweden,Europe,490,0,0,0,0,0,0
Thailand,Switzerland,Europe,450,0,0,0,0,0,0
Thailand,Taiwan,Asia,690,0,0,0,470,0,0
Thailand,Thailand,Asia,0,0,0,0,0,0,0
Thailand,Tunisia,Africa,0,0,0,0,0,0,0
Thailand,Türkiye,Asia,0,0,0,0,0,0,0
Thailand,Uganda,Africa,0,0,0,0,0,0,0
Thailand,Ukraine,Europe,0,0,0,0,0,0,0
Thailand,United Arab Emirates,Asia,550,0,0,0,0,0,0
Thailand,United Kingdom,Europe,4500,500,850,420,2400,1500,0
Thailand,United States of America,Americas,19000,3000,7700,1100,7400,10000,710
Thailand,Uruguay,Americas,0,0,0,0,0,0,0
Thailand,Uzbekistan,Asia,0,0,0,0,0,0,0
Thailand,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Thailand,Viet Nam,Asia,1100,310,410,0,570,390,0
Tunisia,Argentina,Americas,0,0,0,0,0,0,0
Tunisia,Armenia,Asia,0,0,0,0,0,0,0
Tunisia,Australia,Oceania,0,0,0,0,0,0,0
Tunisia,Austria,Europe,0,0,0,0,0,0,0
Tunisia,Azerbaijan,Asia,0,0,0,0,0,0,0
Tunisia,Bahrain,Asia,0,0,0,0,0,0,0
Tunisia,Bangladesh,Asia,0,0,0,0,0,0,0
Tunisia,Belarus,Europe,0,0,0,0,0,0,0
Tunisia,Belgium,Europe,0,0,0,0,0,0,0
Tunisia,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Tunisia,Brazil,Americas,0,0,0,0,0,0,0
Tunisia,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Tunisia,Bulgaria,Europe,0,0,0,0,0,0,0
Tunisia,Canada,Americas,1300,650,420,0,430,750,0
Tunisia,Chile,Americas,0,0,0,0,0,0,0
Tunisia,China (Mainland),Asia,0,0,0,0,0,0,0
Tunisia,Colombia,Americas,0,0,0,0,0,0,0
Tunisia,Costa Rica,Americas,0,0,0,0,0,0,0
Tunisia,Croatia,Europe,0,0,0,0,0,0,0
Tunisia,Cuba,Americas,0,0,0,0,0,0,0
Tunisia,Cyprus,Asia,0,0,0,0,0,0,0
Tunisia,Czechia,Europe,0,0,0,0,0,0,0
Tunisia,Denmark,Europe,0,0,0,0,0,0,0
Tunisia,Dominican Republic,Americas,0,0,0,0,0,0,0
Tunisia,Ecuador,Americas,0,0,0,0,0,0,0
Tunisia,Egypt,Africa,0,0,0,0,0,0,0
Tunisia,Estonia,Europe,0,0,0,0,0,0,0
Tunisia,Ethiopia,Africa,0,0,0,0,0,0,0
Tunisia,Finland,Europe,0,0,0,0,0,0,0
Tunisia,France,Europe,1800,920,530,0,760,880,0
Tunisia,Georgia,Asia,0,0,0,0,0,0,0
Tunisia,Germany,Europe,0,0,0,0,0,0,0
Tunisia,Ghana,Africa,0,0,0,0,0,0,0
Tunisia,Greece,Europe,0,0,0,0,0,0,0
Tunisia,Guatemala,Americas,0,0,0,0,0,0,0
Tunisia,Honduras,Americas,0,0,0,0,0,0,0
Tunisia,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Tunisia,Hungary,Europe,0,0,0,0,0,0,0
Tunisia,Iceland,Europe,0,0,0,0,0,0,0
Tunisia,India,Asia,0,0,0,0,0,0,0
Tunisia,Indonesia,Asia,0,0,0,0,0,0,0
Tunisia,Iraq,Asia,0,0,0,0,0,0,0
Tunisia,Ireland,Europe,0,0,0,0,0,0,0
Tunisia,Israel,Asia,0,0,0,0,0,0,0
Tunisia,Italy,Europe,0,0,0,0,0,0,0
Tunisia,Japan,Asia,0,0,0,0,0,0,0
Tunisia,Jordan,Asia,0,0,0,0,0,0,0
Tunisia,Kazakhstan,Asia,0,0,0,0,0,0,0
Tunisia,Kenya,Africa,0,0,0,0,0,0,0
Tunisia,Kuwait,Asia,0,0,0,0,0,0,0
Tunisia,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Tunisia,Latvia,Europe,0,0,0,0,0,0,0
Tunisia,Lebanon,Asia,0,0,0,0,0,0,0
Tunisia,Libya,Africa,0,0,0,0,0,0,0
Tunisia,Lithuania,Europe,0,0,0,0,0,0,0
Tunisia,Luxembourg,Europe,0,0,0,0,0,0,0
Tunisia,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Tunisia,Malaysia,Asia,0,0,0,0,0,0,0
Tunisia,Malta,Europe,0,0,0,0,0,0,0
Tunisia,Mexico,Americas,0,0,0,0,0,0,0
Tunisia,Morocco,Africa,0,0,0,0,0,0,0
Tunisia,Netherlands,Europe,0,0,0,0,0,0,0
Tunisia,New Zealand,Oceania,0,0,0,0,0,0,0
Tunisia,Nigeria,Africa,0,0,0,0,0,0,0
Tunisia,Cyprus.1,Other,0,0,0,0,0,0,0
Tunisia,Norway,Europe,0,0,0,0,0,0,0
Tunisia,Oman,Asia,0,0,0,0,0,0,0
Tunisia,Pakistan,Asia,0,0,0,0,0,0,0
Tunisia,Palestine,Asia,0,0,0,0,0,0,0
Tunisia,Panama,Americas,0,0,0,0,0,0,0
Tunisia,Paraguay,Americas,0,0,0,0,0,0,0
Tunisia,Peru,Americas,0,0,0,0,0,0,0
Tunisia,Philippines,Asia,0,0,0,0,0,0,0
Tunisia,Poland,Europe,0,0,0,0,0,0,0
Tunisia,Portugal,Europe,0,0,0,0,0,0,0
Tunisia,Puerto Rico,Americas,0,0,0,0,0,0,0
Tunisia,Qatar,Asia,920,420,0,0,410,410,0
Tunisia,South korea,Other,0,0,0,0,0,0,0
Tunisia,Romania,Europe,0,0,0,0,0,0,0
Tunisia,Saudi Arabia,Asia,530,0,0,0,0,0,0
Tunisia,Serbia,Europe,0,0,0,0,0,0,0
Tunisia,Singapore,Asia,0,0,0,0,0,0,0
Tunisia,Slovakia,Europe,0,0,0,0,0,0,0
Tunisia,Slovenia,Europe,0,0,0,0,0,0,0
Tunisia,South Africa,Africa,0,0,0,0,0,0,0
Tunisia,Spain,Europe,0,0,0,0,0,0,0
Tunisia,Sri Lanka,Asia,0,0,0,0,0,0,0
Tunisia,Sudan,Africa,0,0,0,0,0,0,0
Tunisia,Sweden,Europe,0,0,0,0,0,0,0
Tunisia,Switzerland,Europe,0,0,0,0,0,0,0
Tunisia,Taiwan,Asia,0,0,0,0,0,0,0
Tunisia,Thailand,Asia,0,0,0,0,0,0,0
Tunisia,Tunisia,Africa,0,0,0,0,0,0,0
Tunisia,Türkiye,Asia,0,0,0,0,0,0,0
Tunisia,Uganda,Africa,0,0,0,0,0,0,0
Tunisia,Ukraine,Europe,0,0,0,0,0,0,0
Tunisia,United Arab Emirates,Asia,970,390,370,0,340,530,0
Tunisia,United Kingdom,Europe,0,0,0,0,0,0,0
Tunisia,United States of America,Americas,590,0,0,0,0,350,0
Tunisia,Uruguay,Americas,0,0,0,0,0,0,0
Tunisia,Uzbekistan,Asia,0,0,0,0,0,0,0
Tunisia,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Tunisia,Viet Nam,Asia,0,0,0,0,0,0,0
Türkiye,Argentina,Americas,440,0,0,0,0,0,0
Türkiye,Armenia,Asia,0,0,0,0,0,0,0
Türkiye,Australia,Oceania,5300,2700,1600,300,2200,2300,430
Türkiye,Austria,Europe,1300,590,450,0,570,570,0
Türkiye,Azerbaijan,Asia,11000,4100,2400,2400,5500,3300,0
Türkiye,Bahrain,Asia,0,0,0,0,0,0,0
Türkiye,Bangladesh,Asia,1300,770,0,0,580,450,0
Türkiye,Belarus,Europe,0,0,0,0,0,0,0
Türkiye,Belgium,Europe,2200,990,750,0,830,1100,0
Türkiye,Bosnia and Herzegovina,Europe,560,0,0,0,0,0,0
Türkiye,Brazil,Americas,1700,830,560,0,830,660,0
Türkiye,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Türkiye,Bulgaria,Europe,420,0,0,0,0,0,0
Türkiye,Canada,Americas,13000,6500,4500,800,4700,6300,1400
Türkiye,Chile,Americas,0,0,0,0,0,0,0
Türkiye,China (Mainland),Asia,980,510,0,0,350,480,0
Türkiye,Colombia,Americas,580,0,0,0,0,0,0
Türkiye,Costa Rica,Americas,0,0,0,0,0,0,0
Türkiye,Croatia,Europe,0,0,0,0,0,0,0
Türkiye,Cuba,Americas,0,0,0,0,0,0,0
Türkiye,Cyprus,Asia,1600,740,440,0,560,710,0
Türkiye,Czechia,Europe,1100,490,320,0,530,440,0
Türkiye,Denmark,Europe,970,430,350,0,370,490,0
Türkiye,Dominican Republic,Americas,0,0,0,0,0,0,0
Türkiye,Ecuador,Americas,0,0,0,0,0,0,0
Türkiye,Egypt,Africa,1600,950,370,340,670,560,0
Türkiye,Estonia,Europe,0,0,0,0,0,0,0
Türkiye,Ethiopia,Africa,0,0,0,0,0,0,0
Türkiye,Finland,Europe,580,0,0,0,0,0,0
Türkiye,France,Europe,3100,1400,1200,440,1300,1200,0
Türkiye,Georgia,Asia,850,340,0,0,340,350,0
Türkiye,Germany,Europe,19000,9400,6000,1500,8800,8200,560
Türkiye,Ghana,Africa,310,0,0,0,0,0,0
Türkiye,Greece,Europe,580,0,0,0,0,0,0
Türkiye,Guatemala,Americas,0,0,0,0,0,0,0
Türkiye,Honduras,Americas,0,0,0,0,0,0,0
Türkiye,"Hong Kong SAR, China",Asia,510,0,0,0,0,0,0
Türkiye,Hungary,Europe,530,0,0,0,0,0,0
Türkiye,Iceland,Europe,0,0,0,0,0,0,0
Türkiye,India,Asia,4900,2900,850,1600,1800,1500,0
Türkiye,Indonesia,Asia,4600,1500,1300,2000,1800,770,0
Türkiye,Iraq,Asia,2000,1200,0,0,860,750,0
Türkiye,Ireland,Europe,1600,740,570,0,920,600,0
Türkiye,Israel,Asia,650,320,0,0,0,310,0
Türkiye,Italy,Europe,2500,950,1100,360,1300,820,0
Türkiye,Japan,Asia,1000,500,0,0,460,410,0
Türkiye,Jordan,Asia,1100,630,0,0,510,0,0
Türkiye,Kazakhstan,Asia,2200,750,330,310,650,1100,0
Türkiye,Kenya,Africa,600,0,0,0,0,0,0
Türkiye,Kuwait,Asia,640,400,0,0,0,0,0
Türkiye,Kyrgyzstan,Asia,620,0,0,0,0,0,0
Türkiye,Latvia,Europe,0,0,0,0,0,0,0
Türkiye,Lebanon,Asia,350,0,0,0,0,0,0
Türkiye,Libya,Africa,370,0,0,0,0,0,0
Türkiye,Lithuania,Europe,0,0,0,0,0,0,0
Türkiye,Luxembourg,Europe,440,0,0,0,0,0,0
Türkiye,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Türkiye,Malaysia,Asia,1100,490,310,0,620,320,0
Türkiye,Malta,Europe,420,0,0,0,0,0,0
Türkiye,Mexico,Americas,810,450,0,0,390,310,0
Türkiye,Morocco,Africa,1900,850,570,0,1100,450,0
Türkiye,Netherlands,Europe,9100,4100,3200,440,3300,5100,0
Türkiye,New Zealand,Oceania,390,0,0,0,0,0,0
Türkiye,Nigeria,Africa,830,430,0,0,400,0,0
Türkiye,Cyprus.1,Other,0,0,0,0,0,0,0
Türkiye,Norway,Europe,590,0,0,0,0,0,0
Türkiye,Oman,Asia,420,0,0,0,0,0,0
Türkiye,Pakistan,Asia,3400,2200,720,920,1600,820,0
Türkiye,Palestine,Asia,420,0,0,0,0,0,0
Türkiye,Panama,Americas,0,0,0,0,0,0,0
Türkiye,Paraguay,Americas,0,0,0,0,0,0,0
Türkiye,Peru,Americas,370,0,0,0,0,0,0
Türkiye,Philippines,Asia,910,370,0,0,490,0,0
Türkiye,Poland,Europe,1900,920,590,0,1000,660,0
Türkiye,Portugal,Europe,590,0,0,0,0,0,0
Türkiye,Puerto Rico,Americas,0,0,0,0,0,0,0
Türkiye,Qatar,Asia,2000,1100,510,0,690,1000,0
Türkiye,South korea,Other,700,0,0,0,400,0,0
Türkiye,Romania,Europe,830,480,0,0,0,410,0
Türkiye,Saudi Arabia,Asia,3600,2200,690,570,1500,1200,0
Türkiye,Serbia,Europe,710,360,0,0,380,0,0
Türkiye,Singapore,Asia,1100,470,350,0,440,470,0
Türkiye,Slovakia,Europe,0,0,0,0,0,0,0
Türkiye,Slovenia,Europe,0,0,0,0,0,0,0
Türkiye,South Africa,Africa,440,0,0,0,0,0,0
Türkiye,Spain,Europe,2000,820,780,0,760,950,0
Türkiye,Sri Lanka,Asia,0,0,0,0,0,0,0
Türkiye,Sudan,Africa,0,0,0,0,0,0,0
Türkiye,Sweden,Europe,2000,910,690,0,670,1200,0
Türkiye,Switzerland,Europe,2300,1100,810,0,660,1300,0
Türkiye,Taiwan,Asia,0,0,0,0,0,0,0
Türkiye,Thailand,Asia,740,330,0,0,310,340,0
Türkiye,Tunisia,Africa,490,0,0,0,0,0,0
Türkiye,Türkiye,Asia,0,0,0,0,0,0,0
Türkiye,Uganda,Africa,0,0,0,0,0,0,0
Türkiye,Ukraine,Europe,920,480,0,0,320,440,0
Türkiye,United Arab Emirates,Asia,9300,4700,2900,650,3300,4800,510
Türkiye,United Kingdom,Europe,30000,13000,11000,1500,10000,16000,1800
Türkiye,United States of America,Americas,64000,30000,23000,3000,20000,34000,6100
Türkiye,Uruguay,Americas,0,0,0,0,0,0,0
Türkiye,Uzbekistan,Asia,940,470,0,0,330,410,0
Türkiye,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Türkiye,Viet Nam,Asia,810,0,0,0,370,320,0
Uganda,Argentina,Americas,0,0,0,0,0,0,0
Uganda,Armenia,Asia,0,0,0,0,0,0,0
Uganda,Australia,Oceania,350,0,0,0,0,0,0
Uganda,Austria,Europe,0,0,0,0,0,0,0
Uganda,Azerbaijan,Asia,0,0,0,0,0,0,0
Uganda,Bahrain,Asia,0,0,0,0,0,0,0
Uganda,Bangladesh,Asia,0,0,0,0,0,0,0
Uganda,Belarus,Europe,0,0,0,0,0,0,0
Uganda,Belgium,Europe,0,0,0,0,0,0,0
Uganda,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Uganda,Brazil,Americas,0,0,0,0,0,0,0
Uganda,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Uganda,Bulgaria,Europe,0,0,0,0,0,0,0
Uganda,Canada,Americas,1500,630,610,0,690,680,0
Uganda,Chile,Americas,0,0,0,0,0,0,0
Uganda,China (Mainland),Asia,0,0,0,0,0,0,0
Uganda,Colombia,Americas,0,0,0,0,0,0,0
Uganda,Costa Rica,Americas,0,0,0,0,0,0,0
Uganda,Croatia,Europe,0,0,0,0,0,0,0
Uganda,Cuba,Americas,0,0,0,0,0,0,0
Uganda,Cyprus,Asia,0,0,0,0,0,0,0
Uganda,Czechia,Europe,0,0,0,0,0,0,0
Uganda,Denmark,Europe,0,0,0,0,0,0,0
Uganda,Dominican Republic,Americas,0,0,0,0,0,0,0
Uganda,Ecuador,Americas,0,0,0,0,0,0,0
Uganda,Egypt,Africa,0,0,0,0,0,0,0
Uganda,Estonia,Europe,0,0,0,0,0,0,0
Uganda,Ethiopia,Africa,0,0,0,0,0,0,0
Uganda,Finland,Europe,0,0,0,0,0,0,0
Uganda,France,Europe,0,0,0,0,0,0,0
Uganda,Georgia,Asia,0,0,0,0,0,0,0
Uganda,Germany,Europe,0,0,0,0,0,0,0
Uganda,Ghana,Africa,0,0,0,0,0,0,0
Uganda,Greece,Europe,0,0,0,0,0,0,0
Uganda,Guatemala,Americas,0,0,0,0,0,0,0
Uganda,Honduras,Americas,0,0,0,0,0,0,0
Uganda,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Uganda,Hungary,Europe,0,0,0,0,0,0,0
Uganda,Iceland,Europe,0,0,0,0,0,0,0
Uganda,India,Asia,0,0,0,0,0,0,0
Uganda,Indonesia,Asia,0,0,0,0,0,0,0
Uganda,Iraq,Asia,0,0,0,0,0,0,0
Uganda,Ireland,Europe,0,0,0,0,0,0,0
Uganda,Israel,Asia,0,0,0,0,0,0,0
Uganda,Italy,Europe,0,0,0,0,0,0,0
Uganda,Japan,Asia,0,0,0,0,0,0,0
Uganda,Jordan,Asia,0,0,0,0,0,0,0
Uganda,Kazakhstan,Asia,0,0,0,0,0,0,0
Uganda,Kenya,Africa,5400,2600,1700,0,1500,3500,0
Uganda,Kuwait,Asia,0,0,0,0,0,0,0
Uganda,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Uganda,Latvia,Europe,0,0,0,0,0,0,0
Uganda,Lebanon,Asia,0,0,0,0,0,0,0
Uganda,Libya,Africa,0,0,0,0,0,0,0
Uganda,Lithuania,Europe,0,0,0,0,0,0,0
Uganda,Luxembourg,Europe,0,0,0,0,0,0,0
Uganda,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Uganda,Malaysia,Asia,0,0,0,0,0,0,0
Uganda,Malta,Europe,0,0,0,0,0,0,0
